	pair	relatedness	second_guess	loglik_ratio	withinDeg_second_guess	withinDeg_ll
3413	KFP040_KFP100	un	deg3	19.4998929540418		
3414	KFP040_KFP101	un	deg3	23.323033366753858		
3415	KFP040_KFP102	un	deg3	20.371918865908587		
3416	KFP040_KFP103	un	deg3	18.471921220454988		
3417	KFP040_KFP104	un	deg3	18.698093009130613		
3418	KFP040_KFP105	un	deg3	21.748482378866356		
3419	KFP040_KFP106	un	deg3	24.157486926007323		
3420	KFP041_KFP042	un	deg3	15.18865119306679		
3421	KFP041_KFP043	un	deg3	23.885230741072288		
3422	KFP041_KFP044	un	deg3	23.68416323998167		
3423	KFP041_KFP045	un	deg3	21.942613327571284		
3424	KFP041_KFP046	un	deg3	21.443556248469122		
3425	KFP041_KFP047	un	deg3	18.115595307154077		
3426	KFP041_KFP048	un	deg3	20.115822142357047		
3427	KFP041_KFP049	un	deg3	21.10870454773203		
3428	KFP041_KFP050	un	deg3	21.432264799414497		
3429	KFP041_KFP051	un	deg3	16.059036398236685		
3430	KFP041_KFP052	un	deg3	14.924772023785179		
3431	KFP041_KFP053	un	deg3	17.58505056009858		
3432	KFP041_KFP054	un	deg3	22.39628403691154		
3433	KFP041_KFP055	un	deg3	20.601730893104104		
3434	KFP041_KFP056	un	deg3	24.38812528676704		
3435	KFP041_KFP057	un	deg3	20.415462488828325		
3436	KFP041_KFP058	un	deg3	22.312718875583187		
3437	KFP041_KFP059	un	deg3	19.694321878162103		
3438	KFP041_KFP060	un	deg3	17.061844135846968		
3439	KFP041_KFP061	un	deg3	15.368980879757144		
3440	KFP041_KFP062	un	deg3	22.447336962972713		
3441	KFP041_KFP063	un	deg3	9.87249613762265		
3442	KFP041_KFP064	un	deg3	15.795353891309333		
3443	KFP041_KFP065	un	deg3	20.13189679375705		
3444	KFP041_KFP066	un	deg3	20.42617748217299		
3445	KFP041_KFP067	un	deg3	22.85489009879007		
3446	KFP041_KFP068	un	deg3	15.955777462263994		
3447	KFP041_KFP069	un	deg3	14.14192247729261		
3448	KFP041_KFP070	un	deg3	22.628444646490838		
3449	KFP041_KFP071	un	deg3	19.65674895558641		
3450	KFP041_KFP072	un	deg3	21.721811534768218		
3451	KFP041_KFP073	un	deg3	12.65915361422185		
3452	KFP041_KFP074	un	deg3	21.7731191884036		
3453	KFP041_KFP075	un	deg3	20.02216484109863		
3454	KFP041_KFP076	un	deg3	11.649544464964038		
3455	KFP041_KFP077	un	deg3	16.814939312477232		
3456	KFP041_KFP078	un	deg3	14.927324532353394		
3457	KFP041_KFP079	un	deg3	18.730262097178183		
3458	KFP041_KFP080	un	deg3	22.367296999308337		
3459	KFP041_KFP081	un	deg3	22.2364193058645		
3460	KFP041_KFP082	un	deg3	17.815991590573503		
3461	KFP041_KFP083	un	deg3	18.969465450452613		
3462	KFP041_KFP084	un	deg3	12.490078168424134		
3463	KFP041_KFP085	un	deg3	3.153449532486775		
3464	KFP041_KFP086	un	deg3	14.459570115663835		
3465	KFP041_KFP087	un	deg3	18.60995448531412		
3466	KFP041_KFP088	un	deg3	20.5138212686079		
3467	KFP041_KFP089	un	deg3	19.57460006264955		
3468	KFP041_KFP090	un	deg3	24.092446838003067		
3469	KFP041_KFP091	un	deg3	21.40852852101466		
3470	KFP041_KFP092	un	deg3	21.917159333391734		
3471	KFP041_KFP093	un	deg3	19.482306071080306		
3472	KFP041_KFP094	un	deg3	21.233865313076194		
3473	KFP041_KFP095	un	deg3	23.35749142513464		
3474	KFP041_KFP096	un	deg3	22.466626067850942		
3475	KFP041_KFP097	un	deg3	17.698942009565144		
3476	KFP041_KFP098	un	deg3	23.04637984850183		
3477	KFP041_KFP099	un	deg3	22.454743684673986		
3478	KFP041_KFP100	un	deg3	20.350282540357284		
3479	KFP041_KFP101	un	deg3	20.176082085454482		
3480	KFP041_KFP102	un	deg3	20.59577500550745		
3481	KFP041_KFP103	un	deg3	19.29709129059165		
3482	KFP041_KFP104	un	deg3	22.13941329272143		
3483	KFP041_KFP105	un	deg3	16.028650725952954		
3484	KFP041_KFP106	un	deg3	8.491741322469123		
3485	KFP042_KFP043	un	deg3	22.692334706291145		
3486	KFP042_KFP044	un	deg3	24.559809067674		
3487	KFP042_KFP045	un	deg3	24.58150984610916		
3488	KFP042_KFP046	un	deg3	22.128425564450712		
3489	KFP042_KFP047	un	deg3	20.878044683021585		
3490	KFP042_KFP048	un	deg3	16.991258807599703		
3491	KFP042_KFP049	un	deg3	22.7467493638776		
3492	KFP042_KFP050	un	deg3	22.759077329712447		
3493	KFP042_KFP051	un	deg3	23.67656859306362		
3494	KFP042_KFP052	un	deg3	21.401038094924385		
3495	KFP042_KFP053	un	deg3	22.951987251813758		
3496	KFP042_KFP054	un	deg3	18.4517119050272		
3497	KFP042_KFP055	un	deg3	18.873470366408586		
3498	KFP042_KFP056	un	deg3	24.902849413818785		
3499	KFP042_KFP057	un	deg3	22.487271031196546		
3500	KFP042_KFP058	un	deg3	21.102712931525275		
3501	KFP042_KFP059	un	deg3	18.705528846780226		
3502	KFP042_KFP060	un	deg3	14.902403053152284		
3503	KFP042_KFP061	un	deg3	16.447223367563534		
3504	KFP042_KFP062	un	deg3	17.2608960471307		
3505	KFP042_KFP063	un	deg3	20.022633105756537		
3506	KFP042_KFP064	un	deg3	21.333064672024875		
3507	KFP042_KFP065	un	deg3	17.217855066320002		
3508	KFP042_KFP066	un	deg3	19.482002604854188		
3509	KFP042_KFP067	un	deg3	15.273331657931518		
3510	KFP042_KFP068	un	deg3	18.28977559643613		
3511	KFP042_KFP069	un	deg3	23.121728187000144		
3512	KFP042_KFP070	un	deg3	22.586392228603703		
3513	KFP042_KFP071	un	deg3	16.345524609811946		
3514	KFP042_KFP072	un	deg3	22.397606849017397		
3515	KFP042_KFP073	un	deg3	22.34892867072631		
3516	KFP042_KFP074	un	deg3	22.59725710131238		
3517	KFP042_KFP075	un	deg3	20.88904015514913		
3518	KFP042_KFP076	un	deg3	22.29489921940126		
3519	KFP042_KFP077	un	deg3	23.55170389468185		
3520	KFP042_KFP078	un	deg3	20.61778317927337		
3521	KFP042_KFP079	un	deg3	24.24509494673407		
3522	KFP042_KFP080	un	deg3	23.212294836386267		
3523	KFP042_KFP081	un	deg3	21.112823891877948		
3524	KFP042_KFP082	un	deg3	22.22093489503482		
3525	KFP042_KFP083	un	deg3	22.07937696884619		
3526	KFP042_KFP084	un	deg3	21.650038977242502		
3527	KFP042_KFP085	un	deg3	24.281340881660533		
3528	KFP042_KFP086	un	deg3	17.918855527401774		
3529	KFP042_KFP087	un	deg3	18.09859764592875		
3530	KFP042_KFP088	un	deg3	21.537932434312324		
3531	KFP042_KFP089	un	deg3	19.187616543848435		
3532	KFP042_KFP090	un	deg3	23.06972970210313		
3533	KFP042_KFP091	un	deg3	24.35319368198748		
3534	KFP042_KFP092	un	deg3	21.454408048403142		
3535	KFP042_KFP093	un	deg3	22.29145110210357		
3536	KFP042_KFP094	un	deg3	20.64315360395699		
3537	KFP042_KFP095	un	deg3	21.392190526862805		
3538	KFP042_KFP096	un	deg3	19.025428045117		
3539	KFP042_KFP097	un	deg3	20.413272133033388		
3540	KFP042_KFP098	un	deg3	22.441056115469337		
3541	KFP042_KFP099	un	deg3	22.618342878431353		
3542	KFP042_KFP100	un	deg3	20.956749245695622		
3543	KFP042_KFP101	un	deg3	23.61786658298206		
3544	KFP042_KFP102	un	deg3	17.822760740695685		
3545	KFP042_KFP103	un	deg3	20.35337015182472		
3546	KFP042_KFP104	un	deg3	19.356767581970644		
3547	KFP042_KFP105	un	deg3	24.568937960193352		
3548	KFP042_KFP106	un	deg3	22.383352457890172		
3549	KFP043_KFP044	un	deg3	17.26549392748302		
3550	KFP043_KFP045	un	deg3	21.358060922828145		
3551	KFP043_KFP046	un	deg3	14.751157400793774		
3552	KFP043_KFP047	un	deg3	21.95978669779186		
3553	KFP043_KFP048	un	deg3	21.87144659765295		
3554	KFP043_KFP049	un	deg3	15.563373720537813		
3555	KFP043_KFP050	un	deg3	14.665192726230314		
3556	KFP043_KFP051	un	deg3	16.093653999975007		
3557	KFP043_KFP052	un	deg3	17.568348417115885		
3558	KFP043_KFP053	un	deg3	14.459753469362795		
3559	KFP043_KFP054	un	deg3	19.899280227307145		
3560	KFP043_KFP055	un	deg3	21.502049371622892		
3561	KFP043_KFP056	un	deg3	19.757365253632546		
3562	KFP043_KFP057	un	deg3	21.76973029213877		
3563	KFP043_KFP058	un	deg3	20.805917417697856		
3564	KFP043_KFP059	un	deg3	16.86612331549486		
3565	KFP043_KFP060	un	deg3	17.554705484792066		
3566	KFP043_KFP061	un	deg3	10.052715975102958		
3567	KFP043_KFP062	un	deg3	21.390055915504266		
3568	KFP043_KFP063	un	deg3	13.122136590341144		
3569	KFP043_KFP064	un	deg3	24.315559507482707		
3570	KFP043_KFP065	un	deg3	17.33958861834526		
3571	KFP043_KFP066	un	deg3	14.826973426522274		
3572	KFP043_KFP067	un	deg3	19.668848400051047		
3573	KFP043_KFP068	un	deg3	21.231941014767248		
3574	KFP043_KFP069	un	deg3	19.358617521586442		
3575	KFP043_KFP070	un	deg3	19.97350947781069		
3576	KFP043_KFP071	un	deg3	12.59882358946902		
3577	KFP043_KFP072	un	deg3	18.146548166616867		
3578	KFP043_KFP073	un	deg3	22.323631423331555		
3579	KFP043_KFP074	un	deg3	19.522499486312878		
3580	KFP043_KFP075	un	deg3	17.684685022132953		
3581	KFP043_KFP076	un	deg3	23.475146021776933		
3582	KFP043_KFP077	un	deg3	13.27682496203397		
3583	KFP043_KFP078	un	deg3	24.141694897023626		
3584	KFP043_KFP079	un	deg3	20.393247026288012		
3585	KFP043_KFP080	un	deg3	22.90313585478384		
3586	KFP043_KFP081	un	deg3	19.910078541814073		
3587	KFP043_KFP082	un	deg3	22.897573861409448		
3588	KFP043_KFP083	un	deg3	13.706580605123465		
3589	KFP043_KFP084	un	deg3	12.74131653952577		
3590	KFP043_KFP085	un	deg3	22.312403476460535		
3591	KFP043_KFP086	un	deg3	16.250452066153912		
3592	KFP043_KFP087	un	deg3	15.10574508041168		
3593	KFP043_KFP088	un	deg3	18.419799832825905		
3594	KFP043_KFP089	un	deg3	15.29863447117009		
3595	KFP043_KFP090	un	deg3	19.828076112180952		
3596	KFP043_KFP091	un	deg3	15.334352020031021		
3597	KFP043_KFP092	un	deg3	18.92948024116572		
3598	KFP043_KFP093	un	deg3	14.914168152939734		
3599	KFP043_KFP094	un	deg3	23.476893598603734		
3600	KFP043_KFP095	un	deg3	16.376595526709252		
3601	KFP043_KFP096	un	deg3	22.389075017884124		
3602	KFP043_KFP097	un	deg3	22.914374645110684		
3603	KFP043_KFP098	un	deg3	22.122993029609923		
3604	KFP043_KFP099	un	deg3	16.287369444306027		
3605	KFP043_KFP100	un	deg3	14.919578800411045		
3606	KFP043_KFP101	un	deg3	18.89521272557886		
3607	KFP043_KFP102	un	deg3	21.051030236922085		
3608	KFP043_KFP103	un	deg3	15.340833461944614		
3609	KFP043_KFP104	un	deg3	17.062915993282786		
3610	KFP043_KFP105	un	deg3	16.132155494557537		
3611	KFP043_KFP106	un	deg3	15.607381256638973		
3612	KFP044_KFP045	un	deg3	11.275211119491589		
3613	KFP044_KFP046	un	deg3	21.707555087986975		
3614	KFP044_KFP047	un	deg3	19.404467653950974		
3615	KFP044_KFP048	un	deg3	24.33312517215495		
3616	KFP044_KFP049	un	deg3	21.75722351321497		
3617	KFP044_KFP050	un	deg3	23.029686396474517		
3618	KFP044_KFP051	un	deg3	21.37230505432149		
3619	KFP044_KFP052	un	deg3	22.898780032453946		
3620	KFP044_KFP053	un	deg3	21.66109571521952		
3621	KFP044_KFP054	un	deg3	23.26345289166602		
3622	KFP044_KFP055	un	deg3	22.86018510597773		
3623	KFP044_KFP056	un	deg3	24.46347527804869		
3624	KFP044_KFP057	un	deg3	23.740128269092335		
3625	KFP044_KFP058	un	deg3	23.288752749328523		
3626	KFP044_KFP059	un	deg3	21.89717186182497		
3627	KFP044_KFP060	un	deg3	23.284395642841897		
3628	KFP044_KFP061	un	deg3	19.817281882074205		
3629	KFP044_KFP062	un	deg3	23.354208213768057		
3630	KFP044_KFP063	un	deg3	24.239245934917324		
3631	KFP044_KFP064	un	deg3	20.11809139914021		
3632	KFP044_KFP065	un	deg3	22.331414086729865		
3633	KFP044_KFP066	un	deg3	17.039341941036582		
3634	KFP044_KFP067	un	deg3	22.501555674471998		
3635	KFP044_KFP068	un	deg3	21.443282995370733		
3636	KFP044_KFP069	un	deg3	20.643845204722084		
3637	KFP044_KFP070	un	deg3	21.897935141520065		
3638	KFP044_KFP071	un	deg3	18.626752947155982		
3639	KFP044_KFP072	un	deg3	21.14418294292932		
3640	KFP044_KFP073	un	deg3	21.072495485465648		
3641	KFP044_KFP074	un	deg3	20.660004730449828		
3642	KFP044_KFP075	un	deg3	19.26548127728552		
3643	KFP044_KFP076	un	deg3	22.67445102961551		
3644	KFP044_KFP077	un	deg3	18.591031588260194		
3645	KFP044_KFP078	un	deg3	24.295009888656526		
3646	KFP044_KFP079	un	deg3	17.103281332758794		
3647	KFP044_KFP080	un	deg3	19.835066886379987		
3648	KFP044_KFP081	un	deg3	19.885163307077164		
3649	KFP044_KFP082	un	deg3	23.977807096026712		
3650	KFP044_KFP083	un	deg3	20.806231606128332		
3651	KFP044_KFP084	un	deg3	24.175423106505374		
3652	KFP044_KFP085	un	deg3	21.876736951025354		
3653	KFP044_KFP086	un	deg3	21.607274981151704		
3654	KFP044_KFP087	un	deg3	20.614654896570986		
3655	KFP044_KFP088	un	deg3	21.47884554433949		
3656	KFP044_KFP089	un	deg3	20.780427194546522		
3657	KFP044_KFP090	un	deg3	23.958987157329826		
3658	KFP044_KFP091	un	deg3	20.8814692818587		
3659	KFP044_KFP092	un	deg3	23.002335957714877		
3660	KFP044_KFP093	un	deg3	24.242181183020197		
3661	KFP044_KFP094	un	deg3	23.061955373632145		
3662	KFP044_KFP095	un	deg3	24.50548399932973		
3663	KFP044_KFP096	un	deg3	23.909027035879035		
3664	KFP044_KFP097	un	deg3	23.16498330788386		
3665	KFP044_KFP098	un	deg3	22.23543125574452		
3666	KFP044_KFP099	un	deg3	22.69466503330091		
3667	KFP044_KFP100	un	deg3	23.56145818219284		
3668	KFP044_KFP101	un	deg3	23.742224141564066		
3669	KFP044_KFP102	un	deg3	24.99586201872967		
3670	KFP044_KFP103	un	deg3	20.607082575475715		
3671	KFP044_KFP104	un	deg3	24.01325823342768		
3672	KFP044_KFP105	un	deg3	19.97119789699127		
3673	KFP044_KFP106	un	deg3	14.625542495466108		
3674	KFP045_KFP046	un	deg3	20.779789398107603		
3675	KFP045_KFP047	un	deg3	10.95616543567155		
3676	KFP045_KFP048	un	deg3	18.192507261667057		
3677	KFP045_KFP049	un	deg3	19.56559740572402		
3678	KFP045_KFP050	un	deg3	17.909341257981623		
3679	KFP045_KFP051	un	deg3	20.66791785729833		
3680	KFP045_KFP052	un	deg3	17.808786186515814		
3681	KFP045_KFP053	un	deg3	22.637273475808342		
3682	KFP045_KFP054	un	deg3	21.853516343725232		
3683	KFP045_KFP055	un	deg3	17.057451389961447		
3684	KFP045_KFP056	un	deg3	22.953179620700663		
3685	KFP045_KFP057	un	deg3	23.181807340037953		
3686	KFP045_KFP058	un	deg3	18.427669123190753		
3687	KFP045_KFP059	un	deg3	21.00495952206439		
3688	KFP045_KFP060	un	deg3	20.397767786080976		
3689	KFP045_KFP061	un	deg3	15.3020708732829		
3690	KFP045_KFP062	un	deg3	22.848642467334685		
3691	KFP045_KFP063	un	deg3	18.311784341589146		
3692	KFP045_KFP064	un	deg3	23.57550662558492		
3693	KFP045_KFP065	un	deg3	13.550811147286822		
3694	KFP045_KFP066	un	deg3	19.204596527390773		
3695	KFP045_KFP067	un	deg3	21.47253548244771		
3696	KFP045_KFP068	un	deg3	20.809790309781874		
3697	KFP045_KFP069	un	deg3	19.395549825632315		
3698	KFP045_KFP070	un	deg3	23.481808971567265		
3699	KFP045_KFP071	un	deg3	16.451294040331277		
3700	KFP045_KFP072	un	deg3	22.351043202950226		
3701	KFP045_KFP073	un	deg3	21.67935678026379		
3702	KFP045_KFP074	un	deg3	20.935323219598104		
3703	KFP045_KFP075	un	deg3	16.919678525541485		
3704	KFP045_KFP076	un	deg3	19.145932007754254		
3705	KFP045_KFP077	un	deg3	20.29337520194622		
3706	KFP045_KFP078	un	deg3	22.091673619903307		
3707	KFP045_KFP079	un	deg3	16.35544492008671		
3708	KFP045_KFP080	un	deg3	14.869370879097007		
3709	KFP045_KFP081	un	deg3	18.179978699095614		
3710	KFP045_KFP082	un	deg3	20.561066261013142		
3711	KFP045_KFP083	un	deg3	19.3162401731056		
3712	KFP045_KFP084	un	deg3	19.838231945010648		
3713	KFP045_KFP085	un	deg3	21.77405912070435		
3714	KFP045_KFP086	un	deg3	20.692727398638002		
3715	KFP045_KFP087	un	deg3	23.905866900353654		
3716	KFP045_KFP088	un	deg3	19.16373163318326		
3717	KFP045_KFP089	un	deg3	20.28928011506582		
3718	KFP045_KFP090	un	deg3	23.25949759535547		
3719	KFP045_KFP091	un	deg3	22.444610037131948		
3720	KFP045_KFP092	un	deg3	21.153750181252693		
3721	KFP045_KFP093	un	deg3	17.209488082370168		
3722	KFP045_KFP094	un	deg3	18.506687425596965		
3723	KFP045_KFP095	un	deg3	19.870046945524567		
3724	KFP045_KFP096	un	deg3	20.544949994136914		
3725	KFP045_KFP097	un	deg3	19.526153798466567		
3726	KFP045_KFP098	un	deg3	18.74474939205561		
3727	KFP045_KFP099	un	deg3	24.090256957888414		
3728	KFP045_KFP100	un	deg3	16.099093200622974		
3729	KFP045_KFP101	un	deg3	23.315656043301264		
3730	KFP045_KFP102	un	deg3	24.116234504112754		
3731	KFP045_KFP103	un	deg3	22.36816252814879		
3732	KFP045_KFP104	un	deg3	23.307183174540572		
3733	KFP045_KFP105	un	deg3	21.43673149232995		
3734	KFP045_KFP106	un	deg3	19.770941802383284		
3735	KFP046_KFP047	un	deg3	18.88942731101565		
3736	KFP046_KFP048	un	deg3	23.08132480824133		
3737	KFP046_KFP049	deg3	un	0.4097960962430989		
3738	KFP046_KFP050	un	deg3	14.863776714867301		
3739	KFP046_KFP051	un	deg3	22.70455602572406		
3740	KFP046_KFP052	un	deg3	15.907269707592834		
3741	KFP046_KFP053	un	deg3	19.466586869132925		
3742	KFP046_KFP054	un	deg3	18.745187255825158		
3743	KFP046_KFP055	un	deg3	20.966527979725925		
3744	KFP046_KFP056	un	deg3	26.063025234494265		
3745	KFP046_KFP057	un	deg3	20.55938405373786		
3746	KFP046_KFP058	un	deg3	22.74895468811565		
3747	KFP046_KFP059	un	deg3	20.93509511964976		
3748	KFP046_KFP060	un	deg3	24.12988765053092		
3749	KFP046_KFP061	un	deg3	20.195706194413106		
3750	KFP046_KFP062	un	deg3	22.58392525876752		
3751	KFP046_KFP063	un	deg3	23.47566200933011		
3752	KFP046_KFP064	un	deg3	19.38289357021313		
3753	KFP046_KFP065	un	deg3	14.307125131993187		
3754	KFP046_KFP066	un	deg3	17.80313894824394		
3755	KFP046_KFP067	un	deg3	16.88670512636463		
3756	KFP046_KFP068	un	deg3	21.802577696578048		
3757	KFP046_KFP069	un	deg3	15.679431501568615		
3758	KFP046_KFP070	un	deg3	20.83993469592588		
3759	KFP046_KFP071	un	deg3	19.10328619358586		
3760	KFP046_KFP072	un	deg3	17.872850323959025		
3761	KFP046_KFP073	un	deg3	20.492324214662627		
3762	KFP046_KFP074	un	deg3	22.61397557707005		
3763	KFP046_KFP075	un	deg3	15.946000871650538		
3764	KFP046_KFP076	un	deg3	22.740425958445712		
3765	KFP046_KFP077	un	deg3	18.08131714038996		
3766	KFP046_KFP078	un	deg3	15.325425807792046		
3767	KFP046_KFP079	un	deg3	19.842092702203214		
3768	KFP046_KFP080	un	deg3	21.313112281592566		
3769	KFP046_KFP081	un	deg3	19.733740967790478		
3770	KFP046_KFP082	un	deg3	21.160713899661005		
3771	KFP046_KFP083	un	deg3	21.963229182941863		
3772	KFP046_KFP084	un	deg3	21.327388005607194		
3773	KFP046_KFP085	un	deg3	22.752927896668094		
3774	KFP046_KFP086	un	deg3	20.983142420802096		
3775	KFP046_KFP087	un	deg3	18.71925706667844		
3776	KFP046_KFP088	un	deg3	21.94684696857007		
3777	KFP046_KFP089	un	deg3	22.045113801205613		
3778	KFP046_KFP090	un	deg3	22.90403909993961		
3779	KFP046_KFP091	un	deg3	16.511762670135795		
3780	KFP046_KFP092	un	deg3	23.046305101740245		
3781	KFP046_KFP093	un	deg3	20.861201872842003		
3782	KFP046_KFP094	un	deg3	21.597649103645157		
3783	KFP046_KFP095	un	deg3	19.987825202189924		
3784	KFP046_KFP096	un	deg3	20.901760175165922		
3785	KFP046_KFP097	un	deg3	17.280714041588453		
3786	KFP046_KFP098	un	deg3	15.0129549872986		
3787	KFP046_KFP099	un	deg3	20.46748902962395		
3788	KFP046_KFP100	un	deg3	15.404584565011875		
3789	KFP046_KFP101	un	deg3	20.598104087774576		
3790	KFP046_KFP102	un	deg3	22.550749585760737		
3791	KFP046_KFP103	un	deg3	14.786957684207435		
3792	KFP046_KFP104	un	deg3	19.61526154567605		
3793	KFP046_KFP105	un	deg3	22.197624785895187		
3794	KFP046_KFP106	un	deg3	18.190453814124567		
3795	KFP047_KFP048	un	deg3	18.051037532081295		
3796	KFP047_KFP049	deg3	sec	3.712926143652112		
3797	KFP047_KFP050	un	deg3	21.94925241951603		
3798	KFP047_KFP051	un	deg3	15.876879020355432		
3799	KFP047_KFP052	un	deg3	13.060638575296819		
3800	KFP047_KFP053	un	deg3	18.857791736139923		
3801	KFP047_KFP054	un	deg3	20.899596450042967		
3802	KFP047_KFP055	un	deg3	20.25752660451667		
3803	KFP047_KFP056	un	deg3	20.72667034272888		
3804	KFP047_KFP057	un	deg3	22.547110556353914		
3805	KFP047_KFP058	un	deg3	14.749984366813008		
3806	KFP047_KFP059	un	deg3	14.68389909352993		
3807	KFP047_KFP060	un	deg3	15.389232918900461		
3808	KFP047_KFP061	un	deg3	20.11730709390406		
3809	KFP047_KFP062	un	deg3	16.872505183300973		
3810	KFP047_KFP063	un	deg3	18.74164344527844		
3811	KFP047_KFP064	un	deg3	20.104848079010253		
3812	KFP047_KFP065	un	deg3	17.171130115199276		
3813	KFP047_KFP066	un	deg3	15.417057305023375		
3814	KFP047_KFP067	un	deg3	21.405584467923067		
3815	KFP047_KFP068	un	deg3	15.916203597168305		
3816	KFP047_KFP069	un	deg3	16.354344998340366		
3817	KFP047_KFP070	un	deg3	21.07500925699503		
3818	KFP047_KFP071	un	deg3	7.166998492081803		
3819	KFP047_KFP072	un	deg3	15.410408729711321		
3820	KFP047_KFP073	un	deg3	10.364850611525867		
3821	KFP047_KFP074	un	deg3	15.123777705099428		
3822	KFP047_KFP075	un	deg3	13.325566113020045		
3823	KFP047_KFP076	un	deg3	17.99142577414227		
3824	KFP047_KFP077	un	deg3	17.88418605082302		
3825	KFP047_KFP078	un	deg3	21.75024926071057		
3826	KFP047_KFP079	un	deg3	20.412250380830642		
3827	KFP047_KFP080	un	deg3	15.118105491021652		
3828	KFP047_KFP081	un	deg3	7.377315978447883		
3829	KFP047_KFP082	un	deg3	16.25445653692509		
3830	KFP047_KFP083	un	deg3	9.19064470297701		
3831	KFP047_KFP084	un	deg3	18.081340874377698		
3832	KFP047_KFP085	un	deg3	19.701499038620454		
3833	KFP047_KFP086	un	deg3	16.906818642750412		
3834	KFP047_KFP087	un	deg3	20.963464295227713		
3835	KFP047_KFP088	un	deg3	7.666472908090895		
3836	KFP047_KFP089	un	deg3	14.228044654454038		
3837	KFP047_KFP090	un	deg3	21.730554403175574		
3838	KFP047_KFP091	un	deg3	21.062011194810907		
3839	KFP047_KFP092	un	deg3	21.15395145718969		
3840	KFP047_KFP093	un	deg3	21.148765262905158		
3841	KFP047_KFP094	un	deg3	11.613352914381606		
3842	KFP047_KFP095	un	deg3	15.514187166223678		
3843	KFP047_KFP096	un	deg3	19.81938160236564		
3844	KFP047_KFP097	un	deg3	17.469810109567337		
3845	KFP047_KFP098	un	deg3	22.513031358426474		
3846	KFP047_KFP099	un	deg3	18.974785206438586		
3847	KFP047_KFP100	un	deg3	19.69441589591884		
3848	KFP047_KFP101	un	deg3	22.476065969834394		
3849	KFP047_KFP102	un	deg3	20.00198501203204		
3850	KFP047_KFP103	un	deg3	15.686564234252046		
3851	KFP047_KFP104	un	deg3	18.168498670461194		
3852	KFP047_KFP105	un	deg3	22.075528375962907		
3853	KFP047_KFP106	un	deg3	21.46136385793443		
3854	KFP048_KFP049	un	deg3	21.24430525089838		
3855	KFP048_KFP050	un	deg3	21.439906670309032		
3856	KFP048_KFP051	un	deg3	17.193987960234605		
3857	KFP048_KFP052	un	deg3	14.898352161457524		
3858	KFP048_KFP053	un	deg3	22.774753841417127		
3859	KFP048_KFP054	un	deg3	20.486785387025975		
