	pair	relatedness	second_guess	loglik_ratio	withinDeg_second_guess	withinDeg_ll
24984	RKF055_RKF101	un	deg3	23.2891497033609		
24985	RKF055_RKF102	un	deg3	16.3431665220635		
24986	RKF055_RKF103	un	deg3	14.74439230026		
24987	RKF055_RKF104	un	deg3	17.6772760982981		
24988	RKF055_RKF105	un	deg3	18.7993523658784		
24989	RKF055_RKF106	un	deg3	16.1450147820717		
24990	RKF055_RKF107	un	deg3	21.1287001260939		
24991	RKF055_RKF108	un	deg3	22.1564446334153		
24992	RKF055_RKF109	un	deg3	18.1526580758102		
24993	RKF055_RKF110	un	deg3	21.8641496627733		
24994	RKF055_RKF111	un	deg3	4.34682933637362		
24995	RKF055_RKF112	un	deg3	14.1294240003003		
24996	RKF055_RKF113	un	deg3	18.3552650832582		
24997	RKF055_RKF114	un	deg3	23.0319316193197		
24998	RKF055_RKF115	un	deg3	22.8215554371088		
24999	RKF055_RKF116	un	deg3	21.1897142339878		
25000	RKF055_RKF117	un	deg3	15.6895783400589		
25001	RKF055_RKF118	un	deg3	22.3887176287813		
25002	RKF055_RKF119	un	deg3	5.81333495718729		
25003	RKF055_RKF120	un	deg3	24.1136967854959		
25004	RKF055_RKF121	un	deg3	17.5392698412863		
25005	RKF055_RKF123	un	deg3	4.45147297047561		
25006	RKF055_RKF124	un	deg3	19.410627751306		
25007	RKF055_RKF125	un	deg3	20.5860591621351		
25008	RKF055_RKF126	un	deg3	19.9093988586255		
25009	RKF055_RKF127	un	deg3	16.5196870984296		
25010	RKF055_RKF128	un	deg3	13.5632098195742		
25011	RKF055_RKF129	un	deg3	19.3593567268454		
25012	RKF055_RKF130	un	deg3	16.7097424976303		
25013	RKF055_RKF131	un	deg3	19.9906707088533		
25014	RKF055_RKF132	un	deg3	21.3440517275822		
25015	RKF055_RKF133	un	deg3	22.920309143901		
25016	RKF055_RKF134	un	deg3	22.000245815912		
25017	RKF055_RKF135	un	deg3	15.1763915003639		
25018	RKF055_RKF136	un	deg3	17.6644281094607		
25019	RKF055_RKF137	un	deg3	18.7524441086548		
25020	RKF055_RKF138	un	deg3	20.8756582505539		
25021	RKF055_RKF139	un	deg3	19.6953819206929		
25022	RKF055_RKF140	un	deg3	20.4279281425927		
25023	RKF055_RKF141	un	deg3	15.7639623050484		
25024	RKF055_RKF142	un	deg3	13.8474275829499		
25025	RKF055_RKF143	un	deg3	14.4991618988265		
25026	RKF055_RKF144	un	deg3	16.7250727108758		
25027	RKF055_RKF145	un	deg3	15.9343575356568		
25028	RKF055_RKF146	un	deg3	16.4399762185413		
25029	RKF055_RKF147	un	deg3	21.6845940651831		
25030	RKF055_RKF148	un	deg3	18.4074842810442		
25031	RKF055_RKF149	un	deg3	18.742594410132		
25032	RKF055_RKF150	un	deg3	16.5947033479024		
25033	RKF055_RKF151	un	deg3	15.3538233410306		
25034	RKF055_RKF152	un	deg3	21.4615724696307		
25035	RKF055_RKF153	un	deg3	13.2375292410379		
25036	RKF055_RKF154	un	deg3	19.7881580810185		
25037	RKF055_RKF155	un	deg3	16.8169028791378		
25038	RKF055_RKF156	un	deg3	14.6626680888605		
25039	RKF055_RKF157	un	deg3	15.4298276847187		
25040	RKF055_RKF158	un	deg3	17.9761508690651		
25041	RKF055_RKF159	un	deg3	22.9125361526981		
25042	RKF055_RKF160	un	deg3	14.7719743379159		
25043	RKF055_RKF161	un	deg3	15.8482899735934		
25044	RKF055_RKF162	un	deg3	22.3978432263411		
25045	RKF055_RKF163	un	deg3	14.6389867408955		
25046	RKF055_RKF164	un	deg3	14.6154486470257		
25047	RKF055_RKF165	un	deg3	21.140289640738		
25048	RKF055_RKF166	un	deg3	10.7676954493057		
25049	RKF055_RKF167	un	deg3	8.04262127232516		
25050	RKF055_RKF168	un	deg3	18.156931155011		
25051	RKF055_RKF169	un	deg3	17.2552735444428		
25052	RKF055_RKF170	un	deg3	23.1203300344191		
25053	RKF055_RKF171	un	deg3	1.88957829970462		
25054	RKF055_RKF172	un	deg3	14.5006385427132		
25055	RKF055_RKF173	un	deg3	14.2216196313252		
25056	RKF055_RKF174	un	deg3	21.6587912769739		
25057	RKF055_RKF175	un	deg3	18.762639319229		
25058	RKF055_RKF176	un	deg3	18.7481173349772		
25059	RKF055_RKF177	un	deg3	20.1956808162704		
25060	RKF055_RKF178	un	deg3	19.8211770157338		
25061	RKF055_RKF179	un	deg3	16.8705246646566		
25062	RKF055_RKF180	un	deg3	18.6706080566801		
25063	RKF055_RKF181	un	deg3	13.3874599330211		
25064	RKF055_RKF182	un	deg3	19.3951433210238		
25065	RKF055_RKF183	un	deg3	22.0096312933319		
25066	RKF055_RKF184	un	deg3	16.6559940047166		
25067	RKF055_RKF185	un	deg3	17.1180745438446		
25068	RKF055_RKF186	un	deg3	17.2037712583124		
25069	RKF055_RKF187	un	deg3	17.0527220686563		
25070	RKF055_RKF188	un	deg3	15.3041132406131		
25071	RKF055_RKF189	un	deg3	20.4942443237685		
25072	RKF055_RKF190	un	deg3	22.3641710241122		
25073	RKF055_RKF191	un	deg3	16.9674323727097		
25074	RKF055_RKF192	un	deg3	17.9072230890429		
25075	RKF055_RKF193	un	deg3	20.4492325622562		
25076	RKF055_RKF194	un	deg3	21.7451603330453		
25077	RKF055_RKF195	un	deg3	24.4551978274085		
25078	RKF055_RKF196	un	deg3	20.973267401984		
25079	RKF055_RKF197	un	deg3	22.8219390723273		
25080	RKF055_RKF198	un	deg3	20.5008576514247		
25081	RKF055_RKF199	un	deg3	21.9295913756778		
25082	RKF055_RKF200	un	deg3	20.7728850101771		
25083	RKF055_RKF201	un	deg3	15.6519442175338		
25084	RKF055_RKF202	un	deg3	24.1569808810123		
25085	RKF055_RKF203	un	deg3	20.3603407514045		
25086	RKF055_RKF204	un	deg3	13.9889063860851		
25087	RKF055_RKF205	un	deg3	20.5330543473342		
25088	RKF055_RKF206	un	deg3	20.9024457637142		
25089	RKF055_RKF207	un	deg3	17.1983485003263		
25090	RKF055_RKF208	un	deg3	15.0696073855606		
25091	RKF055_RKF209	un	deg3	17.1497863197774		
25092	RKF055_RKF210	un	deg3	21.8618374586244		
25093	RKF055_RKF211	un	deg3	17.1096528065723		
25094	RKF055_RKF212	un	deg3	14.6195943828179		
25095	RKF055_RKF213	un	deg3	21.8778920505426		
25096	RKF055_RKF214	un	deg3	18.3748737508622		
25097	RKF055_RKF215	un	deg3	15.8114467680743		
25098	RKF055_RKF216	un	deg3	21.3985186806326		
25099	RKF055_RKF217	un	deg3	21.527310065668		
25100	RKF055_RKF218	un	deg3	18.4955743067953		
25101	RKF055_RKF219	un	deg3	22.7586781515138		
25102	RKF055_RKF220	un	deg3	19.4019406288103		
25103	RKF055_RKF221	un	deg3	18.3908654057977		
25104	RKF055_RKF222	un	deg3	24.82737110371		
25105	RKF055_RKF223	un	deg3	22.103478267454		
25106	RKF055_RKF224	un	deg3	15.6269053670478		
25107	RKF055_RKF225	un	deg3	3.83348984822817		
25108	RKF055_RKF226	un	deg3	23.4612243392314		
25109	RKF055_RKF227	un	deg3	22.3505117544844		
25110	RKF055_RKO001	un	deg3	15.1361246710881		
25111	RKF055_RKO002	un	deg3	19.7227512946258		
25112	RKF055_RKO003	un	deg3	24.218722928937		
25113	RKF055_RKO004	un	deg3	21.1989552138004		
25114	RKF055_RKO005	un	deg3	21.0256037724523		
25115	RKF056_RKF057	un	deg3	21.3087769377774		
25116	RKF056_RKF059	un	deg3	6.14109040306425		
25117	RKF056_RKF060	un	deg3	6.32228266521156		
25118	RKF056_RKF061	un	deg3	19.1638090056556		
25119	RKF056_RKF062	un	deg3	14.2906328075705		
25120	RKF056_RKF063	un	deg3	19.8674886236611		
25121	RKF056_RKF064	un	deg3	17.7307748480254		
25122	RKF056_RKF065	un	deg3	23.1089012456917		
25123	RKF056_RKF066	un	deg3	18.1987728087383		
25124	RKF056_RKF067	un	deg3	11.5837519311975		
25125	RKF056_RKF069	un	deg3	21.000085352397		
25126	RKF056_RKF070	un	deg3	21.1067280889753		
25127	RKF056_RKF071	un	deg3	9.76759049424004		
25128	RKF056_RKF072	un	deg3	16.6871952670381		
25129	RKF056_RKF073	un	deg3	2.73009896303608		
25130	RKF056_RKF074	un	deg3	16.7585891258151		
25131	RKF056_RKF076	un	deg3	10.5794157673239		
25132	RKF056_RKF077	un	deg3	17.2740699784929		
25133	RKF056_RKF078	un	deg3	19.9582748295145		
25134	RKF056_RKF079	un	deg3	6.21010452483722		
25135	RKF056_RKF080	un	deg3	14.1009460556577		
25136	RKF056_RKF082	un	deg3	1.91732749339982		
25137	RKF056_RKF083	un	deg3	12.3642077131146		
25138	RKF056_RKF084	un	deg3	18.2766230677183		
25139	RKF056_RKF085	un	deg3	0.225145869074367		
25140	RKF056_RKF087	un	deg3	6.44726245882339		
25141	RKF056_RKF089	un	deg3	19.9493023950275		
25142	RKF056_RKF090	un	deg3	13.1569663118224		
25143	RKF056_RKF091	un	deg3	18.5089612064104		
25144	RKF056_RKF092	un	deg3	17.288828346494		
25145	RKF056_RKF093	un	deg3	5.00667758156226		
25146	RKF056_RKF094	un	deg3	10.4606336805738		
25147	RKF056_RKF095	un	deg3	13.8682416103567		
25148	RKF056_RKF096	un	deg3	1.97473611899193		
25149	RKF056_RKF097	un	deg3	8.76730898519213		
25150	RKF056_RKF099	un	deg3	21.0553315740991		
25151	RKF056_RKF100	un	deg3	12.2067860846445		
25152	RKF056_RKF101	un	deg3	17.5985666377503		
25153	RKF056_RKF102	un	deg3	19.1738277013433		
25154	RKF056_RKF103	un	deg3	9.66884914359559		
25155	RKF056_RKF104	un	deg3	4.83755011876406		
25156	RKF056_RKF105	un	deg3	14.3516243064445		
25157	RKF056_RKF106	un	deg3	19.8254776704164		
25158	RKF056_RKF107	un	deg3	16.3909482332951		
25159	RKF056_RKF108	un	deg3	13.016065779783		
25160	RKF056_RKF109	un	deg3	12.2816400441269		
25161	RKF056_RKF110	un	deg3	18.849380038048		
25162	RKF056_RKF112	un	deg3	19.5092158307049		
25163	RKF056_RKF113	un	deg3	20.5683928570737		
25164	RKF056_RKF114	un	deg3	9.39597732865104		
25165	RKF056_RKF115	un	deg3	21.6441558319399		
25166	RKF056_RKF116	un	deg3	21.7683377613728		
25167	RKF056_RKF117	un	deg3	15.0089517675431		
25168	RKF056_RKF118	un	deg3	20.1008958392066		
25169	RKF056_RKF119	un	deg3	0.348896958955237		
25170	RKF056_RKF120	un	deg3	21.7979392944701		
25171	RKF056_RKF121	un	deg3	19.3935053712404		
25172	RKF056_RKF122	un	deg3	1.86099274247363		
25173	RKF056_RKF123	un	deg3	0.484866828949208		
25174	RKF056_RKF124	un	deg3	18.262095962653		
25175	RKF056_RKF125	un	deg3	11.7518332973992		
25176	RKF056_RKF126	un	deg3	13.8552704872208		
25177	RKF056_RKF127	un	deg3	17.2730496330334		
25178	RKF056_RKF128	un	deg3	3.6724323837513		
25179	RKF056_RKF129	un	deg3	11.8299740323787		
25180	RKF056_RKF130	un	deg3	2.09316601798491		
25181	RKF056_RKF132	un	deg3	20.4180102261386		
25182	RKF056_RKF133	un	deg3	11.1621362513524		
25183	RKF056_RKF134	un	deg3	22.3613573129248		
25184	RKF056_RKF135	un	deg3	13.6746463278623		
25185	RKF056_RKF136	un	deg3	21.7658691984175		
25186	RKF056_RKF137	un	deg3	21.0293458140317		
25187	RKF056_RKF138	un	deg3	21.3844715438811		
25188	RKF056_RKF139	un	deg3	17.1728091214892		
25189	RKF056_RKF140	un	deg3	12.0787568330226		
25190	RKF056_RKF141	un	deg3	19.8062632397044		
25191	RKF056_RKF142	un	deg3	19.8028492809946		
25192	RKF056_RKF143	un	deg3	22.0513692141329		
25193	RKF056_RKF144	un	deg3	18.8197403542043		
25194	RKF056_RKF146	un	deg3	5.48007035643025		
25195	RKF056_RKF147	un	deg3	20.4981424874584		
25196	RKF056_RKF148	un	deg3	14.730502912382		
25197	RKF056_RKF149	un	deg3	3.85885129152655		
25198	RKF056_RKF150	un	deg3	17.1562666372515		
25199	RKF056_RKF151	un	deg3	21.4157100599625		
25200	RKF056_RKF152	un	deg3	4.60033515870998		
25201	RKF056_RKF153	un	deg3	17.1568811156502		
25202	RKF056_RKF154	un	deg3	16.4277084748412		
25203	RKF056_RKF155	un	deg3	17.209414883436		
25204	RKF056_RKF156	un	deg3	15.1977183109938		
25205	RKF056_RKF157	un	deg3	20.7234770981609		
25206	RKF056_RKF158	un	deg3	20.2395652781638		
25207	RKF056_RKF159	un	deg3	18.9396042070724		
25208	RKF056_RKF160	un	deg3	22.379201480558		
25209	RKF056_RKF161	un	deg3	15.7231105735767		
25210	RKF056_RKF162	un	deg3	19.6582692010156		
25211	RKF056_RKF165	un	deg3	17.6783531851335		
25212	RKF056_RKF166	un	deg3	2.8658588903296		
25213	RKF056_RKF167	un	deg3	0.531517061648628		
25214	RKF056_RKF168	un	deg3	2.83356040238448		
25215	RKF056_RKF169	un	deg3	19.9530187900325		
25216	RKF056_RKF170	un	deg3	21.6045200876947		
25217	RKF056_RKF172	un	deg3	20.0012183722954		
25218	RKF056_RKF173	un	deg3	17.179769959027		
25219	RKF056_RKF174	un	deg3	6.88568463365789		
25220	RKF056_RKF175	un	deg3	20.4209514165616		
25221	RKF056_RKF176	un	deg3	11.3817218269028		
25222	RKF056_RKF177	un	deg3	11.3091780829092		
25223	RKF056_RKF178	un	deg3	3.03649864958879		
25224	RKF056_RKF179	un	deg3	21.2825284806672		
25225	RKF056_RKF182	un	deg3	17.5556126133326		
25226	RKF056_RKF183	un	deg3	22.1140093368548		
25227	RKF056_RKF184	un	deg3	9.17680423489003		
25228	RKF056_RKF185	un	deg3	10.7079703422977		
25229	RKF056_RKF186	un	deg3	7.09122240420652		
25230	RKF056_RKF187	un	deg3	7.68157897971526		
25231	RKF056_RKF188	un	deg3	20.4610430035777		
25232	RKF056_RKF189	un	deg3	16.855057278992		
25233	RKF056_RKF190	un	deg3	11.9378420687219		
25234	RKF056_RKF191	un	deg3	20.5128303455982		
25235	RKF056_RKF192	un	deg3	5.02699749400233		
25236	RKF056_RKF193	un	deg3	9.81050581790771		
25237	RKF056_RKF194	un	deg3	11.1501945688706		
25238	RKF056_RKF195	un	deg3	15.7689262123539		
25239	RKF056_RKF196	un	deg3	21.2766725909227		
25240	RKF056_RKF197	un	deg3	7.68331026969895		
25241	RKF056_RKF198	un	deg3	19.6381881771841		
25242	RKF056_RKF199	un	deg3	16.7571749905177		
25243	RKF056_RKF200	un	deg3	21.3513979863844		
25244	RKF056_RKF201	un	deg3	16.8454890680665		
25245	RKF056_RKF202	un	deg3	21.5220685289138		
25246	RKF056_RKF203	un	deg3	10.7041790172354		
25247	RKF056_RKF204	un	deg3	2.55708143776042		
25248	RKF056_RKF205	un	deg3	5.50259337585658		
25249	RKF056_RKF206	un	deg3	19.5969906757023		
25250	RKF056_RKF207	un	deg3	20.7758314365117		
25251	RKF056_RKF208	un	deg3	22.6844418151304		
25252	RKF056_RKF209	un	deg3	18.4808443847736		
25253	RKF056_RKF210	un	deg3	18.230428747937		
25254	RKF056_RKF211	un	deg3	20.9350313786316		
25255	RKF056_RKF212	un	deg3	12.7299881083216		
25256	RKF056_RKF213	un	deg3	18.6909524961412		
25257	RKF056_RKF214	un	deg3	7.4861735559781		
25258	RKF056_RKF215	un	deg3	19.7112885257255		
25259	RKF056_RKF216	un	deg3	19.9054616046477		
25260	RKF056_RKF217	un	deg3	22.4057056480383		
25261	RKF056_RKF218	un	deg3	13.7698409390562		
25262	RKF056_RKF219	un	deg3	17.3177627966545		
25263	RKF056_RKF220	un	deg3	15.1274189501685		
25264	RKF056_RKF221	un	deg3	11.2367892235178		
25265	RKF056_RKF222	un	deg3	22.3473538765676		
25266	RKF056_RKF223	un	deg3	21.0342295835885		
25267	RKF056_RKF224	un	deg3	22.8922713851464		
25268	RKF056_RKF225	un	deg3	0.723603040919272		
25269	RKF056_RKF226	un	deg3	22.3115795309936		
25270	RKF056_RKF227	un	deg3	4.9575698665808		
25271	RKF056_RKO001	un	deg3	15.0930031119159		
25272	RKF056_RKO002	un	deg3	22.799828990818		
25273	RKF056_RKO003	un	deg3	21.2989619724624		
25274	RKF056_RKO004	un	deg3	10.3554170389418		
25275	RKF056_RKO005	un	deg3	21.6918221546894		
25276	RKF057_RKF058	un	deg3	1.82529067070786		
25277	RKF057_RKF059	un	deg3	13.7621509016833		
25278	RKF057_RKF060	un	deg3	24.2492490657926		
25279	RKF057_RKF061	un	deg3	19.7446656924587		
25280	RKF057_RKF062	un	deg3	19.1043799461745		
25281	RKF057_RKF063	un	deg3	15.5063246531549		
25282	RKF057_RKF064	un	deg3	19.1781073709601		
25283	RKF057_RKF065	un	deg3	12.8249654240649		
25284	RKF057_RKF066	un	deg3	19.4925110788929		
25285	RKF057_RKF067	un	deg3	21.2204377369287		
25286	RKF057_RKF068	un	deg3	20.9757517127219		
25287	RKF057_RKF069	un	deg3	16.1988867234079		
25288	RKF057_RKF070	un	deg3	13.6963859237617		
25289	RKF057_RKF071	un	deg3	11.6086131105703		
25290	RKF057_RKF072	un	deg3	20.6467414563072		
25291	RKF057_RKF073	un	deg3	17.2075439986868		
25292	RKF057_RKF074	un	deg3	18.3990459079241		
25293	RKF057_RKF075	un	deg3	0.853344652460208		
25294	RKF057_RKF076	un	deg3	25.4070713792246		
25295	RKF057_RKF077	un	deg3	22.3428426979576		
25296	RKF057_RKF078	un	deg3	20.0595856033933		
25297	RKF057_RKF079	un	deg3	21.3771891090241		
25298	RKF057_RKF080	un	deg3	24.4215760430836		
25299	RKF057_RKF081	un	deg3	23.1214591575413		
25300	RKF057_RKF082	un	deg3	7.94179189734916		
25301	RKF057_RKF083	un	deg3	23.1215327345621		
25302	RKF057_RKF084	un	deg3	22.9402415084348		
25303	RKF057_RKF085	un	deg3	10.0717266247392		
25304	RKF057_RKF086	un	deg3	11.5165489664168		
25305	RKF057_RKF087	un	deg3	21.236358790578		
25306	RKF057_RKF088	un	deg3	18.0293059735714		
25307	RKF057_RKF089	un	deg3	19.3965003446012		
25308	RKF057_RKF090	un	deg3	23.415852817139		
25309	RKF057_RKF091	un	deg3	15.1084275211724		
25310	RKF057_RKF092	un	deg3	18.9267820088585		
25311	RKF057_RKF093	un	deg3	20.8804744462616		
25312	RKF057_RKF094	un	deg3	20.0193920545946		
25313	RKF057_RKF095	un	deg3	15.5992888542744		
25314	RKF057_RKF096	un	deg3	21.25974278332		
25315	RKF057_RKF097	un	deg3	19.5445455203342		
25316	RKF057_RKF098	un	deg3	17.3674628100589		
25317	RKF057_RKF099	un	deg3	22.4653655144682		
25318	RKF057_RKF100	un	deg3	20.8948109891351		
25319	RKF057_RKF101	un	deg3	16.9260005802812		
25320	RKF057_RKF102	un	deg3	17.9612996222734		
25321	RKF057_RKF103	un	deg3	18.4750265954197		
25322	RKF057_RKF104	un	deg3	15.1835007006225		
25323	RKF057_RKF105	un	deg3	23.118211738941		
25324	RKF057_RKF106	un	deg3	17.7255440875012		
25325	RKF057_RKF107	un	deg3	21.714640421684		
25326	RKF057_RKF108	un	deg3	22.0072726705171		
25327	RKF057_RKF109	un	deg3	21.5614625768399		
25328	RKF057_RKF110	un	deg3	20.2187101837058		
25329	RKF057_RKF111	un	deg3	5.58146993589406		
25330	RKF057_RKF112	un	deg3	15.5305569405382		
25331	RKF057_RKF113	un	deg3	22.6416030309824		
25332	RKF057_RKF114	un	deg3	22.8127800267607		
25333	RKF057_RKF115	un	deg3	13.3093976390164		
25334	RKF057_RKF116	un	deg3	23.9161121596919		
25335	RKF057_RKF117	un	deg3	23.6490816857761		
25336	RKF057_RKF118	un	deg3	23.7819042880246		
25337	RKF057_RKF119	un	deg3	6.98684874381695		
25338	RKF057_RKF120	un	deg3	23.3610798533307		
25339	RKF057_RKF121	un	deg3	18.7281880498683		
25340	RKF057_RKF122	un	deg3	19.877917430975		
25341	RKF057_RKF123	un	deg3	5.11896774643685		
25342	RKF057_RKF124	un	deg3	19.083087791641		
25343	RKF057_RKF125	un	deg3	18.657458534622		
25344	RKF057_RKF126	un	deg3	22.5893015867755		
25345	RKF057_RKF127	un	deg3	20.7706146978487		
25346	RKF057_RKF128	un	deg3	16.5704970471933		
25347	RKF057_RKF129	un	deg3	24.7249556204858		
25348	RKF057_RKF130	un	deg3	21.3408826083109		
25349	RKF057_RKF131	un	deg3	18.2088956904222		
25350	RKF057_RKF132	un	deg3	15.5619767006224		
25351	RKF057_RKF133	un	deg3	18.5546805352321		
25352	RKF057_RKF134	un	deg3	15.2755469152337		
25353	RKF057_RKF135	un	deg3	18.3216718778933		
25354	RKF057_RKF136	un	deg3	17.7097701963612		
25355	RKF057_RKF137	un	deg3	17.1953649508753		
25356	RKF057_RKF138	un	deg3	21.9214787257949		
25357	RKF057_RKF139	un	deg3	24.0737913861428		
25358	RKF057_RKF140	un	deg3	20.8140886947067		
25359	RKF057_RKF141	un	deg3	14.3720824728773		
25360	RKF057_RKF142	un	deg3	19.8536431123425		
25361	RKF057_RKF143	un	deg3	16.2043938949969		
25362	RKF057_RKF144	un	deg3	21.5949340891113		
25363	RKF057_RKF145	un	deg3	17.8970194803615		
25364	RKF057_RKF146	un	deg3	18.0968901840256		
25365	RKF057_RKF147	un	deg3	21.4746485137073		
25366	RKF057_RKF148	un	deg3	16.2812463077753		
25367	RKF057_RKF149	un	deg3	20.9257832870861		
25368	RKF057_RKF150	un	deg3	22.4277128779522		
25369	RKF057_RKF151	un	deg3	15.7320519433426		
25370	RKF057_RKF152	un	deg3	22.8426476135908		
25371	RKF057_RKF153	un	deg3	13.8034658692657		
25372	RKF057_RKF154	un	deg3	20.1170840164366		
25373	RKF057_RKF155	un	deg3	21.2529962196972		
25374	RKF057_RKF156	un	deg3	21.8580761378366		
25375	RKF057_RKF157	un	deg3	21.5442688927685		
25376	RKF057_RKF158	un	deg3	18.6384789563438		
25377	RKF057_RKF159	un	deg3	15.7919184759867		
25378	RKF057_RKF160	un	deg3	12.8799303861592		
25379	RKF057_RKF161	un	deg3	23.478006452777		
25380	RKF057_RKF162	un	deg3	22.6319954598503		
25381	RKF057_RKF163	un	deg3	20.5520343642302		
25382	RKF057_RKF164	un	deg3	22.6995772574778		
25383	RKF057_RKF165	un	deg3	20.4309666323695		
25384	RKF057_RKF166	un	deg3	15.5944634408929		
25385	RKF057_RKF167	un	deg3	3.74794767009064		
25386	RKF057_RKF168	un	deg3	17.1717787949034		
25387	RKF057_RKF169	un	deg3	16.4281846327667		
25388	RKF057_RKF170	un	deg3	20.7858569125196		
25389	RKF057_RKF171	un	deg3	1.88239565767083		
25390	RKF057_RKF172	un	deg3	14.5269612895243		
25391	RKF057_RKF173	un	deg3	14.2183980715649		
25392	RKF057_RKF174	un	deg3	21.8153198453415		
25393	RKF057_RKF175	un	deg3	15.6831020014095		
25394	RKF057_RKF176	un	deg3	20.3804949893474		
25395	RKF057_RKF177	un	deg3	23.6762433537224		
25396	RKF057_RKF178	un	deg3	22.0728027370389		
25397	RKF057_RKF179	un	deg3	22.1873602897647		
25398	RKF057_RKF180	un	deg3	23.7058551729781		
25399	RKF057_RKF181	un	deg3	15.3773836749176		
25400	RKF057_RKF182	un	deg3	21.1393506157142		
25401	RKF057_RKF183	un	deg3	20.9362342612451		
25402	RKF057_RKF184	un	deg3	19.9611385826111		
25403	RKF057_RKF185	un	deg3	18.9850883426902		
25404	RKF057_RKF186	un	deg3	22.8878325951487		
25405	RKF057_RKF187	un	deg3	22.4441257173173		
25406	RKF057_RKF188	un	deg3	19.4030976896379		
25407	RKF057_RKF189	un	deg3	22.1553187303493		
25408	RKF057_RKF190	un	deg3	23.4819956217457		
25409	RKF057_RKF191	un	deg3	23.2423668661218		
25410	RKF057_RKF192	un	deg3	14.5087053047203		
25411	RKF057_RKF193	un	deg3	18.8668215927878		
25412	RKF057_RKF194	un	deg3	18.024695073306		
25413	RKF057_RKF195	un	deg3	22.5896234886948		
25414	RKF057_RKF196	un	deg3	23.0433173688714		
25415	RKF057_RKF197	un	deg3	19.1424752356131		
25416	RKF057_RKF198	un	deg3	20.7089460947136		
25417	RKF057_RKF199	un	deg3	21.6259429773395		
25418	RKF057_RKF200	un	deg3	15.7383389218985		
25419	RKF057_RKF201	un	deg3	21.4004917644202		
25420	RKF057_RKF202	un	deg3	14.0483805825411		
25421	RKF057_RKF203	un	deg3	23.7774868392883		
25422	RKF057_RKF204	un	deg3	21.0937817790598		
25423	RKF057_RKF205	un	deg3	20.2646715271878		
25424	RKF057_RKF206	un	deg3	17.1585604497395		
25425	RKF057_RKF207	un	deg3	20.4941822003154		
25426	RKF057_RKF208	un	deg3	16.7390033103432		
25427	RKF057_RKF209	un	deg3	16.6718562688377		
25428	RKF057_RKF210	un	deg3	24.951227786461		
25429	RKF057_RKF211	un	deg3	13.9082170932188		
25430	RKF057_RKF212	un	deg3	21.9926386927368		
25431	RKF057_RKF213	un	deg3	21.8275257550526		
25432	RKF057_RKF214	un	deg3	11.0117595118035		
25433	RKF057_RKF215	un	deg3	19.5991890980072		
25434	RKF057_RKF216	un	deg3	12.6587562395387		
25435	RKF057_RKF217	un	deg3	15.7199709011236		
25436	RKF057_RKF218	un	deg3	16.4735134959531		
25437	RKF057_RKF219	un	deg3	23.3460044067322		
25438	RKF057_RKF220	un	deg3	19.4332417393698		
25439	RKF057_RKF221	un	deg3	15.1699190705301		
25440	RKF057_RKF222	un	deg3	20.7204303119715		
25441	RKF057_RKF223	un	deg3	15.5179911794903		
25442	RKF057_RKF224	un	deg3	20.8343987541514		
25443	RKF057_RKF225	un	deg3	7.16896082045037		
